success,2017-11-16T18:41:43,2017-11-16T18:41:49
error,2017-11-16T19:01:44,2017-11-16T19:01:51
error,2017-11-16T19:01:46,2017-11-16T19:01:54
error,2017-11-16T19:01:38,2017-11-16T19:01:54
error,2017-11-16T19:01:21,2017-11-16T19:01:54
error,2017-11-16T18:59:38,2017-11-16T19:01:58
error,2017-11-16T19:01:50,2017-11-16T19:02:00
error,2017-11-16T19:01:53,2017-11-16T19:02:00
error,2017-11-16T19:01:57,2017-11-16T19:02:00
error,2017-11-16T19:01:59,2017-11-16T19:02:00
error,2017-11-16T19:01:43,2017-11-16T19:02:00
error,2017-11-16T19:02:00,2017-11-16T19:02:00
error,2017-11-16T19:01:58,2017-11-16T19:02:03
error,2017-11-16T19:01:55,2017-11-16T19:02:03
error,2017-11-16T19:01:56,2017-11-16T19:02:03
error,2017-11-16T19:01:58,2017-11-16T19:02:03
error,2017-11-16T19:02:00,2017-11-16T19:02:06
error,2017-11-16T19:02:00,2017-11-16T19:02:06
error,2017-11-16T19:02:03,2017-11-16T19:02:06
error,2017-11-16T19:02:03,2017-11-16T19:02:06
error,2017-11-16T19:01:09,2017-11-16T19:02:09
error,2017-11-16T19:01:05,2017-11-16T19:02:09
error,2017-11-16T19:01:33,2017-11-16T19:02:09
error,2017-11-16T19:02:07,2017-11-16T19:02:09
error,2017-11-16T19:02:10,2017-11-16T19:02:10
error,2017-11-16T19:02:04,2017-11-16T19:02:12
error,2017-11-16T19:02:04,2017-11-16T19:02:12
error,2017-11-16T19:02:08,2017-11-16T19:02:12
error,2017-11-16T19:02:08,2017-11-16T19:02:12
error,2017-11-16T19:02:07,2017-11-16T19:02:15
error,2017-11-16T19:02:10,2017-11-16T19:02:15
error,2017-11-16T19:02:10,2017-11-16T19:02:15
error,2017-11-16T19:01:09,2017-11-16T19:02:18
error,2017-11-16T19:02:09,2017-11-16T19:02:18
error,2017-11-16T19:02:09,2017-11-16T19:02:18
error,2017-11-16T19:02:13,2017-11-16T19:02:18
error,2017-11-16T19:02:19,2017-11-16T19:02:21
error,2017-11-16T19:02:18,2017-11-16T19:02:24
error,2017-11-16T19:02:20,2017-11-16T19:02:27
error,2017-11-16T19:01:38,2017-11-16T19:02:27
error,2017-11-16T19:01:51,2017-11-16T19:02:27
error,2017-11-16T19:02:12,2017-11-16T19:02:28
error,2017-11-16T19:01:26,2017-11-16T19:02:28
error,2017-11-16T19:01:48,2017-11-16T19:02:28
error,2017-11-16T19:02:10,2017-11-16T19:02:28
error,2017-11-16T19:02:28,2017-11-16T19:02:28
error,2017-11-16T19:02:28,2017-11-16T19:02:28
error,2017-11-16T19:02:29,2017-11-16T19:02:29
error,2017-11-16T19:02:30,2017-11-16T19:02:30
error,2017-11-16T19:02:27,2017-11-16T19:02:31
error,2017-11-16T19:02:24,2017-11-16T19:02:34
error,2017-11-16T19:02:24,2017-11-16T19:02:34
error,2017-11-16T19:02:27,2017-11-16T19:02:34
error,2017-11-16T19:02:28,2017-11-16T19:02:37
error,2017-11-16T19:02:29,2017-11-16T19:02:37
error,2017-11-16T19:02:27,2017-11-16T19:02:37
error,2017-11-16T19:02:26,2017-11-16T19:02:37
error,2017-11-16T19:02:37,2017-11-16T19:02:37
error,2017-11-16T19:02:31,2017-11-16T19:02:40
error,2017-11-16T19:02:28,2017-11-16T19:02:40
error,2017-11-16T19:02:35,2017-11-16T19:02:43
error,2017-11-16T19:02:35,2017-11-16T19:02:43
error,2017-11-16T19:02:45,2017-11-16T19:02:45
error,2017-11-16T19:02:37,2017-11-16T19:02:46
error,2017-11-16T19:02:42,2017-11-16T19:02:46
error,2017-11-16T19:02:29,2017-11-16T19:02:46
error,2017-11-16T19:02:33,2017-11-16T19:02:46
error,2017-11-16T19:01:42,2017-11-16T19:02:46
error,2017-11-16T19:02:42,2017-11-16T19:02:49
error,2017-11-16T19:02:45,2017-11-16T19:02:49
error,2017-11-16T19:01:48,2017-11-16T19:02:49
error,2017-11-16T19:02:17,2017-11-16T19:02:49
error,2017-11-16T19:02:40,2017-11-16T19:02:52
error,2017-11-16T19:02:43,2017-11-16T19:02:52
error,2017-11-16T19:02:43,2017-11-16T19:02:52
error,2017-11-16T19:02:52,2017-11-16T19:02:52
error,2017-11-16T19:02:54,2017-11-16T19:02:54
error,2017-11-16T19:02:49,2017-11-16T19:02:58
error,2017-11-16T19:01:20,2017-11-16T19:02:58
error,2017-11-16T19:02:58,2017-11-16T19:02:58
error,2017-11-16T19:02:58,2017-11-16T19:03:04
error,2017-11-16T19:02:57,2017-11-16T19:03:04
error,2017-11-16T19:02:46,2017-11-16T19:03:04
error,2017-11-16T19:03:06,2017-11-16T19:03:06
error,2017-11-16T19:03:03,2017-11-16T19:03:07
error,2017-11-16T19:02:44,2017-11-16T19:03:07
error,2017-11-16T19:03:05,2017-11-16T19:03:07
error,2017-11-16T19:03:05,2017-11-16T19:03:10
error,2017-11-16T19:03:01,2017-11-16T19:03:10
error,2017-11-16T19:03:06,2017-11-16T19:03:13
error,2017-11-16T19:03:09,2017-11-16T19:03:13
error,2017-11-16T19:02:53,2017-11-16T19:03:13
error,2017-11-16T19:03:13,2017-11-16T19:03:13
error,2017-11-16T19:03:15,2017-11-16T19:03:15
error,2017-11-16T19:03:09,2017-11-16T19:03:16
error,2017-11-16T19:02:59,2017-11-16T19:03:16
error,2017-11-16T19:03:13,2017-11-16T19:03:16
error,2017-11-16T19:03:14,2017-11-16T19:03:19
error,2017-11-16T19:03:02,2017-11-16T19:03:19
error,2017-11-16T19:03:14,2017-11-16T19:03:19
error,2017-11-16T19:02:59,2017-11-16T19:03:22
error,2017-11-16T19:03:01,2017-11-16T19:03:22
error,2017-11-16T19:03:16,2017-11-16T19:03:22
error,2017-11-16T19:03:16,2017-11-16T19:03:22
error,2017-11-16T19:03:24,2017-11-16T19:03:24
error,2017-11-16T19:03:26,2017-11-16T19:03:28
error,2017-11-16T19:03:23,2017-11-16T19:03:28
error,2017-11-16T19:03:19,2017-11-16T19:03:28
error,2017-11-16T19:03:20,2017-11-16T19:03:28
error,2017-11-16T19:03:30,2017-11-16T19:03:30
error,2017-11-16T19:03:30,2017-11-16T19:03:31
error,2017-11-16T19:03:26,2017-11-16T19:03:31
error,2017-11-16T19:03:33,2017-11-16T19:03:33
error,2017-11-16T19:03:20,2017-11-16T19:03:34
error,2017-11-16T19:03:35,2017-11-16T19:03:35
error,2017-11-16T19:03:19,2017-11-16T19:03:37
error,2017-11-16T19:03:17,2017-11-16T19:03:37
error,2017-11-16T19:03:34,2017-11-16T19:03:37
error,2017-11-16T19:03:33,2017-11-16T19:03:37
error,2017-11-16T19:03:31,2017-11-16T19:03:37
error,2017-11-16T19:02:38,2017-11-16T19:03:38
error,2017-11-16T19:03:39,2017-11-16T19:03:39
error,2017-11-16T19:03:36,2017-11-16T19:03:40
error,2017-11-16T19:03:38,2017-11-16T19:03:40
error,2017-11-16T19:03:40,2017-11-16T19:03:43
error,2017-11-16T19:03:30,2017-11-16T19:03:43
error,2017-11-16T19:03:38,2017-11-16T19:03:43
error,2017-11-16T19:03:39,2017-11-16T19:03:43
error,2017-11-16T19:03:34,2017-11-16T19:03:46
error,2017-11-16T19:03:44,2017-11-16T19:03:46
error,2017-11-16T19:03:41,2017-11-16T19:03:46
error,2017-11-16T19:03:43,2017-11-16T19:03:46
error,2017-11-16T19:03:45,2017-11-16T19:03:49
success,2017-11-16T19:03:49,2017-11-16T19:03:51
error,2017-11-16T19:03:44,2017-11-16T19:03:52
error,2017-11-16T19:03:35,2017-11-16T19:03:52
error,2017-11-16T19:03:49,2017-11-16T19:03:58
error,2017-11-16T19:03:45,2017-11-16T19:03:58
success,2017-11-16T19:03:50,2017-11-16T19:04:00
error,2017-11-16T19:03:42,2017-11-16T19:04:04
error,2017-11-16T19:03:58,2017-11-16T19:04:04
success,2017-11-16T19:03:51,2017-11-16T19:04:04
success,2017-11-16T19:04:00,2017-11-16T19:04:06
error,2017-11-16T19:03:51,2017-11-16T19:04:10
success,2017-11-16T19:04:01,2017-11-16T19:04:17
error,2017-11-16T19:03:45,2017-11-16T19:04:19
success,2017-11-16T19:03:32,2017-11-16T19:04:20
success,2017-11-16T19:03:59,2017-11-16T19:04:26
error,2017-11-16T19:03:50,2017-11-16T19:04:31
success,2017-11-16T19:03:51,2017-11-16T19:04:31
error,2017-11-16T19:03:47,2017-11-16T19:04:31
success,2017-11-16T19:03:50,2017-11-16T19:04:36
error,2017-11-16T19:04:20,2017-11-16T19:04:37
success,2017-11-16T19:04:04,2017-11-16T19:04:37
success,2017-11-16T19:04:04,2017-11-16T19:04:41
error,2017-11-16T19:04:36,2017-11-16T19:04:42
success,2017-11-16T19:03:50,2017-11-16T19:04:43
error,2017-11-16T19:04:23,2017-11-16T19:04:48
error,2017-11-16T19:03:38,2017-11-16T19:04:51
error,2017-11-16T19:04:04,2017-11-16T19:04:52
success,2017-11-16T19:04:08,2017-11-16T19:04:54
success,2017-11-16T19:03:59,2017-11-16T19:04:55
error,2017-11-16T19:04:39,2017-11-16T19:04:57
error,2017-11-16T19:03:59,2017-11-16T19:04:58
error,2017-11-16T19:04:52,2017-11-16T19:04:58
error,2017-11-16T19:04:25,2017-11-16T19:04:58
error,2017-11-16T19:03:57,2017-11-16T19:04:58
error,2017-11-16T19:04:02,2017-11-16T19:04:58
error,2017-11-16T19:03:54,2017-11-16T19:04:58
error,2017-11-16T19:04:07,2017-11-16T19:04:58
error,2017-11-16T19:04:12,2017-11-16T19:04:58
error,2017-11-16T19:04:54,2017-11-16T19:04:58
error,2017-11-16T19:04:54,2017-11-16T19:04:58
error,2017-11-16T19:04:25,2017-11-16T19:04:58
error,2017-11-16T19:04:21,2017-11-16T19:04:58
error,2017-11-16T19:04:16,2017-11-16T19:04:58
error,2017-11-16T19:04:41,2017-11-16T19:04:58
error,2017-11-16T19:04:14,2017-11-16T19:04:58
error,2017-11-16T19:04:12,2017-11-16T19:04:58
error,2017-11-16T19:04:54,2017-11-16T19:05:03
error,2017-11-16T19:04:14,2017-11-16T19:05:03
error,2017-11-16T19:04:57,2017-11-16T19:05:03
error,2017-11-16T19:04:16,2017-11-16T19:05:06
error,2017-11-16T19:04:43,2017-11-16T19:05:06
success,2017-11-16T19:04:12,2017-11-16T19:05:06
success,2017-11-16T19:05:02,2017-11-16T19:05:06
error,2017-11-16T19:03:57,2017-11-16T19:05:09
success,2017-11-16T19:04:17,2017-11-16T19:05:09
success,2017-11-16T19:04:17,2017-11-16T19:05:12
success,2017-11-16T19:04:57,2017-11-16T19:05:13
error,2017-11-16T19:04:06,2017-11-16T19:05:15
success,2017-11-16T19:05:06,2017-11-16T19:05:16
success,2017-11-16T19:05:01,2017-11-16T19:05:19
success,2017-11-16T19:04:32,2017-11-16T19:05:20
error,2017-11-16T19:04:52,2017-11-16T19:05:21
success,2017-11-16T19:05:12,2017-11-16T19:05:26
success,2017-11-16T19:05:04,2017-11-16T19:05:27
success,2017-11-16T19:05:06,2017-11-16T19:05:29
error,2017-11-16T19:04:46,2017-11-16T19:05:30
success,2017-11-16T19:05:06,2017-11-16T19:05:31
success,2017-11-16T19:05:09,2017-11-16T19:05:33
success,2017-11-16T19:05:15,2017-11-16T19:05:33
success,2017-11-16T19:04:17,2017-11-16T19:05:37
success,2017-11-16T19:05:20,2017-11-16T19:05:40
success,2017-11-16T19:05:05,2017-11-16T19:05:44
success,2017-11-16T19:04:38,2017-11-16T19:05:44
success,2017-11-16T19:04:44,2017-11-16T19:05:45
error,2017-11-16T19:05:00,2017-11-16T19:05:47
success,2017-11-16T19:05:13,2017-11-16T19:05:47
success,2017-11-16T19:05:44,2017-11-16T19:05:50
success,2017-11-16T19:04:16,2017-11-16T19:05:50
success,2017-11-16T19:05:26,2017-11-16T19:05:51
success,2017-11-16T19:05:00,2017-11-16T19:05:52
success,2017-11-16T19:05:09,2017-11-16T19:05:53
success,2017-11-16T19:05:05,2017-11-16T19:05:53
success,2017-11-16T19:04:52,2017-11-16T19:05:53
error,2017-11-16T19:04:23,2017-11-16T19:05:58
error,2017-11-16T19:03:53,2017-11-16T19:05:58
error,2017-11-16T19:04:36,2017-11-16T19:05:58
error,2017-11-16T19:04:19,2017-11-16T19:05:58
error,2017-11-16T19:03:52,2017-11-16T19:05:58
error,2017-11-16T19:04:15,2017-11-16T19:05:58
error,2017-11-16T19:04:54,2017-11-16T19:05:58
error,2017-11-16T19:04:14,2017-11-16T19:05:58
error,2017-11-16T19:05:50,2017-11-16T19:06:11
success,2017-11-16T19:05:20,2017-11-16T19:06:13
success,2017-11-16T19:05:23,2017-11-16T19:06:17
error,2017-11-16T19:05:52,2017-11-16T19:06:18
error,2017-11-16T19:04:41,2017-11-16T19:06:18
error,2017-11-16T19:06:05,2017-11-16T19:06:18
error,2017-11-16T19:04:06,2017-11-16T19:06:18
error,2017-11-16T19:05:11,2017-11-16T19:06:18
error,2017-11-16T19:04:02,2017-11-16T19:06:18
error,2017-11-16T19:04:20,2017-11-16T19:06:18
error,2017-11-16T19:04:08,2017-11-16T19:06:18
error,2017-11-16T19:05:34,2017-11-16T19:06:18
error,2017-11-16T19:05:41,2017-11-16T19:06:18
error,2017-11-16T19:05:58,2017-11-16T19:06:18
error,2017-11-16T19:04:05,2017-11-16T19:06:18
error,2017-11-16T19:04:47,2017-11-16T19:06:18
error,2017-11-16T19:05:41,2017-11-16T19:06:18
error,2017-11-16T19:04:37,2017-11-16T19:06:18
error,2017-11-16T19:06:17,2017-11-16T19:06:18
error,2017-11-16T19:06:06,2017-11-16T19:06:18
error,2017-11-16T19:05:46,2017-11-16T19:06:18
error,2017-11-16T19:04:19,2017-11-16T19:06:18
error,2017-11-16T19:06:01,2017-11-16T19:06:18
error,2017-11-16T19:06:17,2017-11-16T19:06:18
error,2017-11-16T19:05:37,2017-11-16T19:06:18
error,2017-11-16T19:05:44,2017-11-16T19:06:18
error,2017-11-16T19:05:29,2017-11-16T19:06:18
error,2017-11-16T19:05:25,2017-11-16T19:06:18
error,2017-11-16T19:05:26,2017-11-16T19:06:18
error,2017-11-16T19:05:29,2017-11-16T19:06:18
error,2017-11-16T19:05:03,2017-11-16T19:06:18
error,2017-11-16T19:05:25,2017-11-16T19:06:18
error,2017-11-16T19:04:03,2017-11-16T19:06:18
error,2017-11-16T19:04:53,2017-11-16T19:06:18
error,2017-11-16T19:06:16,2017-11-16T19:06:18
error,2017-11-16T19:05:19,2017-11-16T19:06:18
error,2017-11-16T19:05:44,2017-11-16T19:06:18
error,2017-11-16T19:04:26,2017-11-16T19:06:18
error,2017-11-16T19:05:50,2017-11-16T19:06:18
error,2017-11-16T19:05:36,2017-11-16T19:06:18
error,2017-11-16T19:06:16,2017-11-16T19:06:18
error,2017-11-16T19:05:59,2017-11-16T19:06:18
error,2017-11-16T19:05:22,2017-11-16T19:06:18
error,2017-11-16T19:05:53,2017-11-16T19:06:18
error,2017-11-16T19:05:27,2017-11-16T19:06:18
error,2017-11-16T19:05:45,2017-11-16T19:06:18
error,2017-11-16T19:05:52,2017-11-16T19:06:18
error,2017-11-16T19:04:28,2017-11-16T19:06:18
error,2017-11-16T19:04:30,2017-11-16T19:06:18
error,2017-11-16T19:05:11,2017-11-16T19:06:21
error,2017-11-16T19:04:38,2017-11-16T19:06:21
error,2017-11-16T19:04:27,2017-11-16T19:06:21
error,2017-11-16T19:05:17,2017-11-16T19:06:21
error,2017-11-16T19:06:10,2017-11-16T19:06:21
error,2017-11-16T19:05:49,2017-11-16T19:06:21
error,2017-11-16T19:05:51,2017-11-16T19:06:21
error,2017-11-16T19:05:33,2017-11-16T19:06:24
error,2017-11-16T19:05:59,2017-11-16T19:06:24
error,2017-11-16T19:05:12,2017-11-16T19:06:30
success,2017-11-16T19:05:49,2017-11-16T19:06:32
success,2017-11-16T19:05:07,2017-11-16T19:06:32
error,2017-11-16T19:05:47,2017-11-16T19:06:36
success,2017-11-16T19:06:24,2017-11-16T19:06:38
success,2017-11-16T19:06:13,2017-11-16T19:06:39
error,2017-11-16T19:06:26,2017-11-16T19:06:42
success,2017-11-16T19:06:23,2017-11-16T19:06:42
success,2017-11-16T19:06:36,2017-11-16T19:06:44
error,2017-11-16T19:06:46,2017-11-16T19:06:46
error,2017-11-16T19:06:46,2017-11-16T19:06:48
success,2017-11-16T19:05:57,2017-11-16T19:06:48
success,2017-11-16T19:05:27,2017-11-16T19:06:49
success,2017-11-16T19:06:23,2017-11-16T19:06:49
error,2017-11-16T19:05:54,2017-11-16T19:06:51
error,2017-11-16T19:06:49,2017-11-16T19:06:51
error,2017-11-16T19:06:49,2017-11-16T19:06:51
success,2017-11-16T19:04:33,2017-11-16T19:06:52
error,2017-11-16T19:06:52,2017-11-16T19:06:54
success,2017-11-16T19:06:28,2017-11-16T19:06:54
success,2017-11-16T19:05:29,2017-11-16T19:06:59
success,2017-11-16T19:06:45,2017-11-16T19:06:59
success,2017-11-16T19:06:23,2017-11-16T19:07:00
success,2017-11-16T19:06:42,2017-11-16T19:07:03
success,2017-11-16T19:06:31,2017-11-16T19:07:03
error,2017-11-16T19:07:00,2017-11-16T19:07:06
success,2017-11-16T19:06:31,2017-11-16T19:07:09
success,2017-11-16T19:06:28,2017-11-16T19:07:09
success,2017-11-16T19:06:32,2017-11-16T19:07:11
error,2017-11-16T19:07:11,2017-11-16T19:07:12
error,2017-11-16T19:07:03,2017-11-16T19:07:12
success,2017-11-16T19:06:24,2017-11-16T19:07:14
error,2017-11-16T19:07:09,2017-11-16T19:07:15
success,2017-11-16T19:06:27,2017-11-16T19:07:15
error,2017-11-16T19:07:09,2017-11-16T19:07:18
error,2017-11-16T19:07:15,2017-11-16T19:07:18
success,2017-11-16T19:06:34,2017-11-16T19:07:18
error,2017-11-16T19:05:09,2017-11-16T19:07:18
error,2017-11-16T19:06:02,2017-11-16T19:07:18
error,2017-11-16T19:05:48,2017-11-16T19:07:18
error,2017-11-16T19:04:03,2017-11-16T19:07:18
error,2017-11-16T19:05:28,2017-11-16T19:07:18
error,2017-11-16T19:06:08,2017-11-16T19:07:18
error,2017-11-16T19:05:53,2017-11-16T19:07:18
error,2017-11-16T19:05:41,2017-11-16T19:07:18
error,2017-11-16T19:04:50,2017-11-16T19:07:18
error,2017-11-16T19:05:33,2017-11-16T19:07:18
error,2017-11-16T19:06:04,2017-11-16T19:07:18
error,2017-11-16T19:05:48,2017-11-16T19:07:18
error,2017-11-16T19:04:10,2017-11-16T19:07:18
error,2017-11-16T19:05:22,2017-11-16T19:07:18
error,2017-11-16T19:05:24,2017-11-16T19:07:18
error,2017-11-16T19:05:49,2017-11-16T19:07:18
error,2017-11-16T19:05:27,2017-11-16T19:07:18
error,2017-11-16T19:05:49,2017-11-16T19:07:18
error,2017-11-16T19:06:05,2017-11-16T19:07:18
error,2017-11-16T19:05:27,2017-11-16T19:07:18
error,2017-11-16T19:05:53,2017-11-16T19:07:18
error,2017-11-16T19:05:36,2017-11-16T19:07:18
error,2017-11-16T19:05:17,2017-11-16T19:07:18
error,2017-11-16T19:05:47,2017-11-16T19:07:18
error,2017-11-16T19:05:38,2017-11-16T19:07:18
error,2017-11-16T19:05:16,2017-11-16T19:07:18
error,2017-11-16T19:04:37,2017-11-16T19:07:18
error,2017-11-16T19:06:19,2017-11-16T19:07:19
success,2017-11-16T19:06:38,2017-11-16T19:07:20
error,2017-11-16T19:06:13,2017-11-16T19:07:21
error,2017-11-16T19:07:11,2017-11-16T19:07:21
error,2017-11-16T19:05:15,2017-11-16T19:07:21
error,2017-11-16T19:05:27,2017-11-16T19:07:21
success,2017-11-16T19:06:38,2017-11-16T19:07:24
error,2017-11-16T19:05:50,2017-11-16T19:07:24
error,2017-11-16T19:07:18,2017-11-16T19:07:24
error,2017-11-16T19:05:59,2017-11-16T19:07:27
error,2017-11-16T19:07:25,2017-11-16T19:07:27
success,2017-11-16T19:04:55,2017-11-16T19:07:30
error,2017-11-16T19:06:13,2017-11-16T19:07:30
error,2017-11-16T19:07:28,2017-11-16T19:07:30
success,2017-11-16T19:06:04,2017-11-16T19:07:30
success,2017-11-16T19:06:17,2017-11-16T19:07:32
error,2017-11-16T19:05:42,2017-11-16T19:07:36
error,2017-11-16T19:06:12,2017-11-16T19:07:36
error,2017-11-16T19:06:08,2017-11-16T19:07:36
error,2017-11-16T19:06:03,2017-11-16T19:07:38
error,2017-11-16T19:07:25,2017-11-16T19:07:38
error,2017-11-16T19:07:30,2017-11-16T19:07:38
error,2017-11-16T19:06:01,2017-11-16T19:07:38
error,2017-11-16T19:05:57,2017-11-16T19:07:38
error,2017-11-16T19:07:05,2017-11-16T19:07:38
error,2017-11-16T19:07:24,2017-11-16T19:07:38
error,2017-11-16T19:07:07,2017-11-16T19:07:38
error,2017-11-16T19:06:49,2017-11-16T19:07:38
error,2017-11-16T19:06:03,2017-11-16T19:07:38
error,2017-11-16T19:06:50,2017-11-16T19:07:38
error,2017-11-16T19:07:33,2017-11-16T19:07:38
error,2017-11-16T19:07:27,2017-11-16T19:07:38
error,2017-11-16T19:06:26,2017-11-16T19:07:38
error,2017-11-16T19:07:30,2017-11-16T19:07:38
error,2017-11-16T19:07:18,2017-11-16T19:07:38
error,2017-11-16T19:07:22,2017-11-16T19:07:38
error,2017-11-16T19:07:15,2017-11-16T19:07:38
error,2017-11-16T19:07:09,2017-11-16T19:07:38
error,2017-11-16T19:05:55,2017-11-16T19:07:38
error,2017-11-16T19:06:25,2017-11-16T19:07:38
error,2017-11-16T19:05:08,2017-11-16T19:07:38
error,2017-11-16T19:07:00,2017-11-16T19:07:38
error,2017-11-16T19:05:40,2017-11-16T19:07:38
error,2017-11-16T19:06:40,2017-11-16T19:07:38
error,2017-11-16T19:07:14,2017-11-16T19:07:38
error,2017-11-16T19:05:34,2017-11-16T19:07:38
error,2017-11-16T19:06:03,2017-11-16T19:07:38
error,2017-11-16T19:06:57,2017-11-16T19:07:38
error,2017-11-16T19:06:47,2017-11-16T19:07:38
error,2017-11-16T19:07:25,2017-11-16T19:07:38
error,2017-11-16T19:06:54,2017-11-16T19:07:38
error,2017-11-16T19:07:11,2017-11-16T19:07:38
error,2017-11-16T19:04:25,2017-11-16T19:07:38
error,2017-11-16T19:05:53,2017-11-16T19:07:38
error,2017-11-16T19:05:28,2017-11-16T19:07:38
error,2017-11-16T19:06:39,2017-11-16T19:07:38
error,2017-11-16T19:05:19,2017-11-16T19:07:38
error,2017-11-16T19:07:04,2017-11-16T19:07:38
error,2017-11-16T19:05:02,2017-11-16T19:07:38
error,2017-11-16T19:06:51,2017-11-16T19:07:38
error,2017-11-16T19:05:51,2017-11-16T19:07:38
error,2017-11-16T19:07:05,2017-11-16T19:07:38
error,2017-11-16T19:06:48,2017-11-16T19:07:38
error,2017-11-16T19:07:09,2017-11-16T19:07:38
error,2017-11-16T19:06:44,2017-11-16T19:07:38
